data_year,groupb_arrestee_id,weapon_code,weapon_id
2024,55838743,01,51
2024,55838691,01,51
2024,55838588,01,51
2024,55838663,01,51
2024,55838718,01,51
2024,55838656,01,51
2024,55838879,01,51
2024,55838941,01,51
2024,55838783,01,51
2024,55838710,01,51
2024,55838727,01,51
2024,55838859,01,51
2024,55838816,01,51
2024,55838852,01,51
2024,55838886,01,51
2024,55838856,01,51
2024,55838881,01,51
2024,55838826,01,51
2024,55838840,01,51
2024,55838851,01,51
2024,55838723,01,51
2024,55839050,01,51
2024,55839012,01,51
2024,55839014,01,51
2024,55838980,01,51
2024,55838947,12,5
2024,55838890,01,51
2024,55839032,12,5
2024,55839013,01,51
2024,55839006,01,51
2024,55839218,01,51
2024,55839068,01,51
2024,55839120,01,51
2024,55839051,01,51
2024,55839098,12,5
2024,55839098,16,52
2024,55839203,01,51
2024,55839116,01,51
2024,55839138,01,51
2024,55839073,01,51
2024,55839137,01,51
2024,56178315,01,51
2024,52077114,01,51
2024,52077116,01,51
2024,52077118,01,51
2024,52077103,01,51
2024,52077127,01,51
2024,52077112,01,51
2024,52077115,01,51
2024,52077120,01,51
2024,52077129,01,51
2024,52077123,01,51
2024,52077108,01,51
2024,52077106,01,51
2024,52323958,01,51
2024,52323969,01,51
2024,52323945,01,51
2024,52323974,01,51
2024,52323962,01,51
2024,52323968,01,51
2024,52323944,01,51
2024,52323965,01,51
2024,52323932,01,51
2024,52323952,01,51
2024,52323925,01,51
2024,52323933,01,51
2024,52323938,01,51
2024,52323920,01,51
2024,52323924,01,51
2024,52964938,01,51
2024,52964973,01,51
2024,52964927,01,51
2024,52964933,01,51
2024,52964946,01,51
2024,52964953,01,51
2024,52964947,01,51
2024,52964958,01,51
2024,52964942,01,51
2024,52964945,01,51
2024,52964923,01,51
2024,52964931,01,51
2024,52964925,01,51
2024,52964948,01,51
2024,52964960,01,51
2024,55175091,01,51
2024,55488541,12,5
2024,53702366,01,51
2024,53702374,01,51
2024,53702388,01,51
2024,53702398,01,51
2024,53702391,01,51
2024,53702400,01,51
2024,53702410,01,51
2024,53702387,01,51
2024,53702379,01,51
2024,53702389,12,5
2024,53702401,01,51
2024,53702380,01,51
2024,53702411,01,51
2024,53702413,01,51
2024,53702423,01,51
2024,53702402,01,51
2024,53702421,01,51
2024,53702412,01,51
2024,53702427,01,51
2024,53702382,01,51
2024,53702406,01,51
2024,53702394,01,51
2024,53702416,01,51
2024,53702355,01,51
2024,53702504,01,51
2024,53702461,01,51
2024,53702528,01,51
2024,53702472,01,51
2024,53702513,01,51
2024,53702491,01,51
2024,53702499,01,51
2024,53702485,01,51
2024,53702496,01,51
2024,53702473,01,51
2024,53702494,01,51
2024,53702478,01,51
2024,53702505,01,51
2024,53702466,01,51
2024,53702487,01,51
2024,53702493,01,51
2024,53702481,01,51
2024,53702502,01,51
2024,53702510,01,51
2024,55175045,01,51
2024,54089992,01,51
2024,54089993,01,51
2024,54089995,01,51
2024,54089985,01,51
2024,54089989,01,51
2024,54089987,01,51
2024,54089998,01,51
2024,54090010,01,51
2024,54090003,01,51
2024,54090017,01,51
2024,54089981,01,51
2024,54089991,01,51
2024,54089976,01,51
2024,54089977,01,51
2024,54089984,01,51
2024,54089988,01,51
2024,54089980,01,51
2024,54450957,01,51
2024,54450946,01,51
2024,54450967,01,51
2024,54450980,01,51
2024,54450973,01,51
2024,54450992,01,51
2024,54450964,01,51
2024,54450976,01,51
2024,54450960,01,51
2024,54450970,01,51
2024,54450951,01,51
2024,54450978,01,51
2024,54450962,01,51
2024,54450968,01,51
2024,54450974,01,51
2024,55175064,01,51
2024,55175071,01,51
2024,55175054,01,51
2024,55175066,01,51
2024,55175057,01,51
2024,55175062,01,51
2024,55175070,01,51
2024,55175063,01,51
2024,55175072,01,51
2024,55175060,01,51
2024,55175068,01,51
2024,55175050,01,51
2024,55175096,01,51
2024,55175051,01,51
2024,55175058,01,51
2024,55175067,01,51
2024,55175101,01,51
2024,55175080,01,51
2024,55175089,01,51
2024,55175092,01,51
2024,55175079,01,51
2024,55175087,01,51
2024,55175109,01,51
2024,55175077,01,51
2024,55175082,01,51
2024,55175083,01,51
2024,55175088,01,51
2024,55488530,01,51
2024,55488533,01,51
2024,55488522,01,51
2024,55488529,01,51
2024,55488528,01,51
2024,55488534,01,51
2024,55488523,01,51
2024,55488532,01,51
2024,55488536,01,51
2024,55488540,01,51
2024,55488537,01,51
2024,55488521,01,51
2024,55488525,01,51
2024,55488531,01,51
2024,55846285,01,51
2024,55846291,01,51
2024,55846295,01,51
2024,55846305,01,51
2024,55846308,01,51
2024,55846294,01,51
2024,55846278,01,51
2024,55846299,01,51
2024,55846284,01,51
2024,55846292,01,51
2024,55846289,01,51
2024,55486881,01,51
2024,55486850,01,51
2024,55486855,01,51
2024,55486865,01,51
2024,55486846,01,51
2024,55486871,01,51
2024,55486862,01,51
2024,55486854,01,51
2024,55486857,01,51
2024,55486868,01,51
2024,55486882,01,51
2024,55486877,01,51
2024,55486837,01,51
2024,55486847,01,51
2024,55486889,01,51
2024,55486894,01,51
2024,55486900,01,51
2024,55486947,01,51
2024,55486892,01,51
2024,55486898,01,51
2024,55486902,01,51
2024,55486959,01,51
2024,55486971,01,51
2024,55487056,01,51
2024,55487041,01,51
2024,55487061,01,51
2024,55487078,01,51
2024,55487034,01,51
2024,55487040,01,51
2024,55487065,01,51
2024,55487087,01,51
2024,55487077,01,51
2024,55487115,01,51
2024,55487060,01,51
2024,55487076,01,51
2024,55487101,01,51
2024,55487052,01,51
2024,55487075,01,51
2024,55487064,01,51
2024,55487048,01,51
2024,55487057,01,51
2024,55487085,01,51
2024,55487112,01,51
2024,55487127,01,51
2024,55487129,01,51
2024,55487084,01,51
2024,55487125,01,51
2024,55487068,01,51
2024,55487081,01,51
2024,55487095,01,51
2024,55487108,01,51
2024,55487086,01,51
2024,54651329,01,51
2024,54651338,16,52
2024,54651333,01,51
2024,54651266,01,51
2024,54651275,01,51
2024,54651330,01,51
2024,54651339,01,51
2024,54651315,12,5
2024,54651290,01,51
2024,54651299,01,51
2024,54651317,01,51
2024,54651288,01,51
2024,54651305,01,51
2024,54651324,01,51
2024,54651331,01,51
2024,54651308,01,51
2024,54651293,01,51
2024,54651320,01,51
2024,54651328,01,51
2024,54651256,01,51
2024,54651260,01,51
2024,54651267,01,51
2024,54651337,01,51
2024,54651262,01,51
2024,54651277,01,51
2024,54651322,01,51
2024,54651340,01,51
2024,54651298,01,51
2024,54651273,01,51
2024,54651280,01,51
2024,54651278,01,51
2024,54651286,01,51
2024,54651311,01,51
2024,54651292,01,51
2024,54651302,01,51
2024,54651270,01,51
2024,54651283,01,51
2024,54651306,01,51
2024,54651319,01,51
2024,54651326,01,51
2024,54651291,01,51
2024,54651303,01,51
2024,54651287,01,51
2024,54651295,01,51
2024,54651310,01,51
2024,54651284,17,53
2024,54651314,01,51
2024,54651285,01,51
2024,54651313,01,51
2024,54651307,01,51
2024,54651332,01,51
2024,54651274,01,51
2024,54651281,01,51
2024,54651300,01,51
2024,54651325,01,51
2024,54651336,01,51
2024,55174745,01,51
2024,55174756,01,51
2024,55174750,01,51
2024,55174760,01,51
2024,55174780,01,51
2024,55174753,01,51
2024,55174770,01,51
2024,55174783,01,51
2024,55174779,01,51
2024,55174747,01,51
2024,55174752,01,51
2024,55174761,01,51
2024,55174759,01,51
2024,55174775,01,51
2024,55174751,01,51
2024,55174766,01,51
2024,55174805,01,51
2024,55174757,01,51
2024,55174765,01,51
2024,55174781,01,51
2024,55174792,01,51
2024,55174772,01,51
2024,55174787,01,51
2024,55174774,01,51
2024,55174762,01,51
2024,55174785,01,51
2024,55174790,01,51
2024,55174786,01,51
2024,55174791,01,51
2024,55174769,01,51
2024,55174773,01,51
2024,55174743,01,51
2024,55488282,01,51
2024,55488285,01,51
2024,55488293,01,51
2024,55488287,01,51
2024,55488299,01,51
2024,55488321,01,51
2024,55488297,01,51
2024,55488298,01,51
2024,55488300,01,51
2024,55488272,01,51
2024,55488286,01,51
2024,55488280,01,51
2024,55488277,01,51
2024,55488283,01,51
2024,55488296,01,51
2024,55488303,01,51
2024,55488308,01,51
2024,55488306,01,51
2024,55488310,01,51
2024,55488313,01,51
2024,55488290,01,51
2024,55488276,01,51
2024,55488281,01,51
2024,55488291,01,51
2024,55488301,01,51
2024,55488294,01,51
2024,55488305,01,51
2024,55488304,16,52
2024,55845635,01,51
2024,55845626,01,51
2024,55845619,01,51
2024,55845630,01,51
2024,55845632,01,51
2024,55845627,01,51
2024,55845590,01,51
2024,55845621,01,51
2024,55845580,01,51
2024,55845602,01,51
2024,55845637,01,51
2024,55845591,01,51
2024,55845612,01,51
2024,55845601,01,51
2024,55845611,01,51
2024,55845586,01,51
2024,55845597,01,51
2024,55845608,01,51
2024,55487004,01,51
2024,55487014,01,51
2024,55487008,01,51
2024,55487020,01,51
2024,55487002,01,51
2024,55486991,01,51
2024,55487001,01,51
2024,55486990,01,51
2024,55487003,01,51
2024,55487012,01,51
2024,55486998,01,51
2024,55487007,01,51
2024,55487017,01,51
2024,55487044,01,51
2024,55487063,01,51
2024,55487054,01,51
2024,55487022,01,51
2024,55487029,01,51
2024,55487036,01,51
2024,55487043,01,51
2024,55487053,01,51
2024,55487019,01,51
2024,55487026,01,51
2024,55487025,01,51
2024,55487131,01,51
2024,55487103,01,51
2024,55487083,16,52
2024,55487120,01,51
2024,55487042,01,51
2024,55487097,01,51
2024,55487035,16,52
2024,55487094,01,51
2024,55487059,01,51
2024,55487069,01,51
2024,55487072,01,51
2024,55487090,01,51
2024,55487143,01,51
2024,55487130,01,51
2024,55487151,01,51
2024,55487079,16,52
2024,55487100,01,51
2024,55487137,01,51
2024,55487091,01,51
2024,55487111,01,51
2024,55487136,01,51
2024,55487110,01,51
2024,55487096,01,51
2024,55487157,01,51
2024,55487171,01,51
2024,55487117,01,51
2024,55487139,01,51
2024,55487138,01,51
2024,55487158,01,51
2024,55487119,01,51
2024,55487148,01,51
2024,55487179,01,51
2024,55487141,01,51
2024,55487156,01,51
2024,55487199,01,51
2024,55487159,01,51
2024,55840327,01,51
2024,55840332,01,51
2024,55840303,01,51
2024,55840272,01,51
2024,55840289,01,51
2024,55840267,01,51
2024,55840283,01,51
2024,55840323,01,51
2024,55840293,01,51
2024,55840306,01,51
2024,55840319,01,51
2024,55840276,01,51
2024,55840290,01,51
2024,55840285,12,5
2024,52074648,01,51
2024,52074635,01,51
2024,52074683,01,51
2024,52074649,12,5
2024,52074686,01,51
2024,52074674,01,51
2024,52074688,12,5
2024,52074678,01,51
2024,52074641,01,51
2024,52074637,01,51
2024,52074646,01,51
2024,52074651,01,51
2024,52074665,12,5
2024,52074645,01,51
2024,52074660,01,51
2024,52074658,01,51
2024,52074668,01,51
2024,52074666,01,51
2024,52074694,01,51
2024,52074655,01,51
2024,52074657,01,51
2024,52074664,01,51
2024,52074639,01,51
2024,52074690,01,51
2024,52074634,01,51
2024,52074640,01,51
2024,52074647,01,51
2024,52074656,01,51
2024,52074644,01,51
2024,52074650,01,51
2024,52074671,16,52
2024,52320091,01,51
2024,52320115,01,51
2024,52320062,01,51
2024,52320135,01,51
2024,52320029,01,51
2024,52320039,01,51
2024,52320049,01,51
2024,52320097,01,51
2024,52320069,01,51
2024,52320118,01,51
2024,52320061,01,51
2024,52320106,01,51
2024,52320123,01,51
2024,52320084,01,51
2024,52320036,01,51
2024,52320048,01,51
2024,52320067,01,51
2024,52320114,01,51
2024,52320162,16,52
2024,52320064,01,51
2024,52320107,01,51
2024,52320089,01,51
2024,52320128,01,51
2024,52320173,16,52
2024,52320088,01,51
2024,52320065,12,5
2024,52320138,01,51
2024,52320052,01,51
2024,52320093,01,51
2024,52320116,01,51
2024,52721969,01,51
2024,52721897,01,51
2024,52721948,01,51
2024,52721959,01,51
2024,52721943,01,51
2024,52721967,01,51
2024,52721975,01,51
2024,52721937,01,51
2024,52721950,16,52
2024,52721963,01,51
2024,52721970,01,51
2024,52721944,01,51
2024,52721954,01,51
2024,52721894,01,51
2024,52721909,01,51
2024,52721914,01,51
2024,52721925,01,51
2024,52721933,01,51
2024,52721938,01,51
2024,52721945,01,51
2024,52721898,01,51
2024,52721918,01,51
2024,52721953,01,51
2024,52721926,01,51
2024,52721932,01,51
2024,52721921,01,51
2024,52721930,01,51
2024,52721968,01,51
2024,52721895,01,51
2024,52721958,01,51
2024,52721966,01,51
2024,52721899,01,51
2024,52721961,01,51
2024,52721971,01,51
2024,52721931,11,1
2024,52721934,01,51
2024,52721940,16,52
2024,52721929,01,51
2024,52721916,01,51
2024,52721927,01,51
2024,52721924,01,51
2024,52721890,01,51
2024,52721893,01,51
2024,52721896,01,51
2024,52721903,01,51
2024,52721913,16,52
2024,52721942,01,51
2024,52721955,01,51
2024,52721939,01,51
2024,52721947,01,51
2024,52721956,01,51
2024,52721923,01,51
2024,52721928,01,51
2024,53073509,01,51
2024,53073514,01,51
2024,53073522,01,51
2024,53073552,01,51
2024,53073510,01,51
2024,53073517,01,51
2024,53073556,01,51
2024,53073540,01,51
2024,53073547,01,51
2024,53073502,01,51
2024,53073511,01,51
2024,53073536,01,51
2024,53073546,01,51
2024,53073541,01,51
2024,53073549,01,51
2024,53073507,01,51
2024,53073516,01,51
2024,53073533,01,51
2024,53073563,01,51
2024,53073512,01,51
2024,53073519,01,51
2024,53073539,01,51
2024,53073524,01,51
2024,53073534,01,51
2024,53073544,01,51
2024,53073525,01,51
2024,53073523,01,51
2024,53073535,01,51
2024,53073506,01,51
2024,53073573,01,51
2024,53073518,01,51
2024,53073531,01,51
2024,53073513,01,51
2024,53073521,01,51
2024,53073537,01,51
2024,53073538,01,51
2024,53073701,01,51
2024,53073711,16,52
2024,53073717,01,51
2024,53073721,01,51
2024,53073745,01,51
2024,53073749,01,51
2024,53073752,01,51
2024,53698908,01,51
2024,53698917,01,51
2024,53698935,01,51
2024,53698886,01,51
2024,53698896,01,51
2024,53698900,01,51
2024,53698905,01,51
2024,53698892,01,51
2024,53698885,01,51
2024,53698897,01,51
2024,53698948,16,52
2024,53698912,01,51
2024,53698916,01,51
2024,53698932,01,51
2024,53698922,01,51
2024,53698894,01,51
2024,53698913,11,1
2024,53698881,01,51
2024,53698889,01,51
2024,53698891,01,51
2024,53698877,01,51
2024,53698904,01,51
2024,53698910,01,51
2024,53698924,01,51
2024,53698915,01,51
2024,53698931,01,51
2024,53698899,01,51
2024,53698906,01,51
2024,53698907,01,51
2024,53698893,01,51
2024,53698901,01,51
2024,53698888,01,51
2024,53698902,01,51
2024,53698876,01,51
2024,53698879,01,51
2024,53698887,16,52
2024,53698882,01,51
2024,53698883,01,51
2024,53698895,01,51
2024,53698898,01,51
2024,53698911,01,51
2024,53698925,01,51
2024,54087277,01,51
2024,54087100,01,51
2024,54087108,01,51
2024,54087288,01,51
2024,54087153,01,51
2024,54087192,01,51
2024,54087223,01,51
2024,54087236,01,51
2024,54087249,01,51
2024,54087266,01,51
2024,54087290,01,51
2024,54087132,01,51
2024,54087207,01,51
2024,54087220,01,51
2024,54087255,01,51
2024,54087151,01,51
2024,54087240,01,51
2024,54087276,01,51
2024,54087296,01,51
2024,54087298,01,51
2024,54087311,01,51
2024,54087237,12,5
2024,54087305,01,51
2024,54087321,01,51
2024,54087248,01,51
2024,54087285,01,51
2024,54087289,01,51
2024,54087247,01,51
2024,54087273,01,51
2024,54087177,01,51
2024,54087189,01,51
2024,54087221,01,51
2024,54087161,01,51
2024,54087208,01,51
2024,54087170,01,51
2024,54087295,01,51
2024,54087302,01,51
2024,54087172,01,51
2024,54087187,01,51
2024,54087111,01,51
2024,54087138,01,51
2024,54087325,01,51
2024,54087329,01,51
2024,54087123,01,51
2024,54087157,01,51
2024,54087173,01,51
2024,54087152,01,51
2024,54087203,01,51
2024,54087264,16,52
2024,54087716,01,51
2024,54087725,01,51
2024,54087680,01,51
2024,54087690,01,51
2024,54087684,01,51
2024,54087689,01,51
2024,54087702,01,51
2024,54087710,01,51
2024,54087742,01,51
2024,54087674,01,51
2024,54087729,01,51
2024,54087761,01,51
2024,54087772,01,51
2024,54087709,01,51
2024,54087731,01,51
2024,54087747,16,52
2024,54087764,01,51
2024,54087720,01,51
2024,54087757,01,51
2024,54087769,01,51
2024,54087726,01,51
2024,54087740,01,51
2024,54087672,01,51
2024,54087691,01,51
2024,54087708,01,51
2024,54087765,01,51
2024,54087784,01,51
2024,54087739,01,51
2024,54087753,01,51
2024,54087773,01,51
2024,54087762,01,51
2024,54087685,01,51
2024,54087704,01,51
2024,54087733,01,51
2024,54087718,01,51
2024,54087697,01,51
2024,54448571,01,51
2024,54448642,01,51
2024,54448649,01,51
2024,54448595,01,51
2024,54448608,01,51
2024,54448626,01,51
2024,54448593,01,51
2024,54448600,01,51
2024,54448615,01,51
2024,54448691,01,51
2024,54448667,01,51
2024,54448703,01,51
2024,54448707,01,51
2024,54448665,01,51
2024,54448672,01,51
2024,54448702,01,51
2024,54448710,01,51
2024,54448604,01,51
2024,54448652,01,51
2024,54448663,01,51
2024,54448679,01,51
2024,54448597,01,51
2024,54448673,01,51
2024,54448683,01,51
2024,54448690,01,51
2024,54448639,01,51
2024,54448646,01,51
2024,54448655,01,51
2024,54448659,01,51
2024,54448680,01,51
2024,54448696,01,51
2024,54448599,01,51
2024,54448627,01,51
2024,54448594,01,51
2024,54448605,01,51
2024,54448692,01,51
2024,54448564,01,51
2024,54448568,01,51
2024,54448619,01,51
2024,54448633,01,51
2024,54448598,01,51
2024,54448682,01,51
2024,54448602,01,51
2024,54448628,01,51
2024,54448572,01,51
2024,54448609,01,51
2024,54448616,01,51
2024,54448623,01,51
2024,54448660,01,51
2024,54448681,01,51
2024,54448686,01,51
2024,54448647,01,51
2024,54448705,01,51
2024,54448562,16,52
2024,54448567,01,51
2024,54448700,01,51
2024,54448601,01,51
2024,54448611,01,51
2024,54448669,01,51
2024,54448632,01,51
2024,54448640,01,51
2024,54448675,01,51
2024,54448684,01,51
2024,54448827,01,51
2024,54448841,01,51
2024,54448835,01,51
2024,54448854,01,51
2024,55172155,01,51
2024,55172151,01,51
2024,55172161,01,51
2024,55172176,01,51
2024,55172142,01,51
2024,55172153,12,5
2024,55172147,01,51
2024,55172159,01,51
2024,55172136,01,51
2024,55172126,01,51
2024,55172163,01,51
2024,55172158,01,51
2024,55172143,01,51
2024,55172146,01,51
2024,55172172,01,51
2024,55172177,01,51
2024,55172169,01,51
2024,55172174,01,51
2024,55172128,01,51
2024,55172162,01,51
2024,55172167,01,51
2024,55172149,01,51
2024,55172130,01,51
2024,55172133,01,51
2024,55172137,01,51
2024,55172145,01,51
2024,55172171,01,51
2024,55172135,01,51
2024,55172165,01,51
2024,55172170,01,51
2024,55172132,01,51
2024,55172140,01,51
2024,55172173,01,51
2024,55172139,01,51
2024,55172154,01,51
2024,55172157,01,51
2024,55172164,01,51
2024,55172129,01,51
2024,55172131,01,51
2024,55172134,01,51
2024,55172144,01,51
2024,55172150,01,51
2024,55172141,01,51
2024,55172152,01,51
2024,55172156,01,51
2024,55172138,01,51
2024,55172148,01,51
2024,55172332,01,51
2024,55486467,01,51
2024,55486415,01,51
2024,55486421,01,51
2024,55486433,01,51
2024,55486423,01,51
2024,55486441,01,51
2024,55486448,01,51
2024,55486427,01,51
2024,55486439,01,51
2024,55486446,01,51
2024,55486456,01,51
2024,55486442,01,51
2024,55486447,01,51
2024,55486474,01,51
2024,55486444,01,51
2024,55486438,01,51
2024,55486419,01,51
2024,55486429,01,51
2024,55486452,01,51
2024,55486432,16,52
2024,55486434,01,51
2024,55486437,01,51
2024,55486449,01,51
2024,55486443,01,51
2024,55486460,01,51
2024,55486464,01,51
2024,55486471,01,51
2024,55486420,01,51
2024,55486424,01,51
2024,55486454,01,51
2024,55486412,01,51
2024,55486450,01,51
2024,55486461,01,51
2024,55486465,01,51
2024,55487201,01,51
2024,55487191,01,51
2024,55487216,01,51
2024,55487251,01,51
2024,55487263,01,51
2024,55487267,01,51
2024,55487262,01,51
2024,55487269,01,51
2024,55487224,01,51
2024,55487248,01,51
2024,55487247,01,51
2024,55487209,01,51
2024,55487211,01,51
2024,55487237,01,51
2024,55487192,01,51
2024,55487217,01,51
2024,55487246,01,51
2024,55487290,01,51
2024,55487296,01,51
2024,55487244,01,51
2024,55487204,01,51
2024,55487235,01,51
2024,55487231,01,51
2024,55487242,01,51
2024,55487180,01,51
2024,55487193,01,51
2024,55487252,01,51
2024,55487261,01,51
2024,55839970,01,51
2024,55839919,01,51
2024,55839945,01,51
2024,55839967,01,51
2024,55839959,01,51
2024,55839932,01,51
2024,55839960,01,51
2024,55839930,01,51
2024,55839918,01,51
2024,55839928,01,51
2024,55839951,01,51
2024,55839936,01,51
2024,55839955,01,51
2024,55839963,01,51
2024,55839933,01,51
2024,55839914,01,51
2024,55839921,01,51
2024,55839946,01,51
2024,56642218,01,51
2024,56642326,01,51
2024,56642421,01,51
2024,56642176,01,51
2024,56642194,01,51
2024,56642235,01,51
2024,56642267,01,51
2024,56642352,01,51
2024,56642389,01,51
2024,56642477,01,51
2024,56642192,01,51
2024,56642209,01,51
2024,56642356,01,51
2024,56642496,01,51
2024,56642214,01,51
2024,56642271,01,51
2024,56642377,01,51
2024,56642880,01,51
2024,56642174,01,51
2024,56642189,01,51
2024,56642233,01,51
2024,56642354,01,51
2024,56642495,01,51
2024,56642290,01,51
2024,56642175,01,51
2024,56642224,01,51
2024,56642295,01,51
2024,56642329,01,51
2024,56642393,01,51
2024,56642170,01,51
2024,56642187,01,51
2024,56642231,01,51
2024,56642256,01,51
2024,56642359,01,51
2024,56642384,01,51
2024,56642180,01,51
2024,56642226,01,51
2024,56642263,01,51
2024,56642460,01,51
2024,56642479,01,51
2024,56642494,01,51
2024,56642186,01,51
2024,56642240,01,51
2024,56642484,01,51
2024,56642502,01,51
2024,56642197,01,51
2024,56642212,01,51
2024,56642277,01,51
2024,56642335,01,51
2024,56642360,01,51
2024,56642225,01,51
2024,56642306,01,51
2024,56642337,01,51
2024,56642408,01,51
2024,56642273,01,51
2024,56642373,01,51
2024,56642455,01,51
2024,56642269,01,51
2024,56642298,01,51
2024,56642332,01,51
2024,56642379,01,51
2024,56642474,01,51
2024,56642492,01,51
2024,56642566,01,51
2024,56642183,01,51
2024,56642199,01,51
2024,56642236,01,51
2024,56642299,01,51
2024,56642349,01,51
2024,56642204,01,51
2024,56642220,01,51
2024,56642363,01,51
2024,56642200,01,51
2024,56642284,01,51
2024,56642331,01,51
2024,56642390,01,51
2024,56642420,01,51
2024,56642382,01,51
2024,56642257,01,51
2024,56642449,01,51
2024,56642542,01,51
2024,56642245,01,51
2024,56642405,01,51
2024,56642520,01,51
2024,56642251,01,51
2024,56642319,01,51
2024,56642276,01,51
2024,56642304,01,51
2024,56642386,01,51
2024,56642491,01,51
2024,56642252,01,51
2024,56642336,01,51
2024,56642410,01,51
2024,56642472,01,51
2024,56642351,01,51
2024,56642480,01,51
2024,56642497,01,51
2024,56642300,01,51
2024,56642344,01,51
2024,56642368,01,51
2024,56642509,01,51
2024,56642303,01,51
2024,56642357,01,51
2024,56642469,01,51
2024,56642485,01,51
2024,56642275,01,51
2024,56642281,01,51
2024,56642466,01,51
2024,56642350,01,51
2024,56642606,01,51
2024,56642323,01,51
2024,56642399,01,51
2024,56642462,01,51
2024,56642507,01,51
2024,56642707,01,51
2024,56642328,01,51
2024,56642388,01,51
2024,56642525,01,51
2024,56642582,01,51
2024,56642464,01,51
2024,56642574,01,51
2024,56642648,01,51
2024,56642447,01,51
2024,56642429,01,51
2024,56642467,01,51
2024,56642459,01,51
2024,56642745,01,51
2024,56642786,01,51
2024,56642556,01,51
2024,56642504,01,51
2024,56642750,01,51
2024,56642870,01,51
2024,56642967,01,51
2024,56643069,01,51
2024,56642526,01,51
2024,56642590,01,51
2024,56642595,01,51
2024,56642599,01,51
2024,56642643,01,51
2024,56642660,01,51
2024,56642514,01,51
2024,56642521,01,51
2024,56642636,01,51
2024,56642655,01,51
2024,56642667,01,51
2024,56642535,01,51
2024,56642581,01,51
2024,56642672,01,51
2024,56642678,01,51
2024,56642691,01,51
2024,56642635,01,51
2024,56642640,01,51
2024,56642704,01,51
2024,56642888,01,51
2024,56642604,01,51
2024,56642617,01,51
2024,56642638,01,51
2024,56642505,01,51
2024,56642532,01,51
2024,56642558,01,51
2024,56642564,01,51
2024,56642573,01,51
2024,56642683,01,51
2024,56642686,01,51
2024,56642622,01,51
2024,56642647,01,51
2024,56642666,01,51
2024,56642551,01,51
2024,56642642,01,51
2024,56642650,01,51
2024,56642687,01,51
2024,56642518,01,51
2024,56642549,01,51
2024,56642554,01,51
2024,56642597,01,51
2024,56642652,01,51
2024,56642685,01,51
2024,56642630,01,51
2024,56642653,01,51
2024,56642697,01,51
2024,56642561,01,51
2024,56642578,01,51
2024,56642587,01,51
2024,56642600,01,51
2024,56642605,01,51
2024,56642646,01,51
2024,56642659,01,51
2024,56642665,01,51
2024,56642673,01,51
2024,56642676,01,51
2024,56642689,01,51
2024,56642531,01,51
2024,56642568,01,51
2024,56642608,01,51
2024,56642560,01,51
2024,56642602,01,51
2024,56642612,01,51
2024,56642508,01,51
2024,56642559,01,51
2024,56642594,01,51
2024,56642596,01,51
2024,56642601,01,51
2024,56642607,01,51
2024,56642610,01,51
2024,56642572,01,51
2024,56642619,01,51
2024,56642624,01,51
2024,56642557,01,51
2024,56642569,01,51
2024,56642580,01,51
2024,56642583,01,51
2024,56642674,01,51
2024,56642679,01,51
2024,56642588,01,51
2024,56642515,01,51
2024,56642618,01,51
2024,56642656,01,51
2024,56642670,01,51
2024,56642603,01,51
2024,56642613,01,51
2024,56642506,01,51
2024,56642609,01,51
2024,56642641,01,51
2024,56642511,01,51
2024,56642513,01,51
2024,56642519,01,51
2024,56642623,01,51
2024,56642627,01,51
2024,56642639,01,51
2024,56642649,01,51
2024,56642664,01,51
2024,56642614,01,51
2024,56642631,01,51
2024,56642547,01,51
2024,56642620,01,51
2024,56642663,01,51
2024,56642681,01,51
2024,56642692,01,51
2024,56642591,01,51
2024,56642626,01,51
2024,56642671,01,51
2024,56642677,01,51
2024,56642684,01,51
2024,56642503,01,51
2024,56642510,01,51
2024,56642675,01,51
2024,56642584,01,51
2024,56642629,01,51
2024,56642696,01,51
2024,56642700,01,51
2024,56642865,01,51
2024,56642625,01,51
2024,56642693,01,51
2024,56642727,01,51
2024,56642512,01,51
2024,56642576,01,51
2024,56642680,01,51
2024,56642703,01,51
2024,56642708,01,51
2024,56642633,01,51
2024,56642723,01,51
2024,56642615,01,51
2024,56642644,01,51
2024,56642661,01,51
2024,56642682,01,51
2024,56642718,01,51
2024,56642725,12,5
2024,56642616,01,51
2024,56642657,01,51
2024,56642668,01,51
2024,56642695,01,51
2024,56642701,01,51
2024,56642550,01,51
2024,56642562,01,51
2024,56642571,01,51
2024,56642632,01,51
2024,56642654,01,51
2024,56642688,01,51
2024,56642705,01,51
2024,56642699,01,51
2024,56642710,01,51
2024,56642711,01,51
2024,56642634,01,51
2024,56642548,01,51
2024,56642621,01,51
2024,56642702,01,51
2024,56642706,01,51
2024,56642717,01,51
2024,56642637,01,51
2024,56642658,01,51
2024,56642669,01,51
2024,56642690,01,51
2024,56642950,01,51
2024,56642960,01,51
2024,56643003,01,51
2024,56642979,01,51
2024,55486436,01,51
2024,55486440,01,51
2024,55486445,01,51
2024,55486451,01,51
2024,55486784,01,51
2024,55486787,01,51
2024,55486768,01,51
2024,55486782,01,51
2024,55486778,01,51
2024,55486824,01,51
2024,55486838,01,51
2024,55486786,01,51
2024,55486801,01,51
2024,55486804,01,51
2024,55486766,01,51
2024,55486775,01,51
2024,55486777,01,51
2024,55486807,01,51
2024,55486813,01,51
2024,55486817,01,51
2024,55486781,01,51
